-0.006544205	0.082296506	-0.67276347	-0.8346526	-0.71649563	-1.6206263	0.13848074	0.060259603	1.2917447	0.8866089	-0.94113064	0.49694562	-0.39805153	0.27671534	0.43409908	0.8192243
-0.91571116	-0.7575305	-1.2280574	0.12090403	0.7784787	-0.3417903	-0.649286	-0.3983687	0.39023104	-0.57771665	-0.6188128	0.16856338	-0.6194737	-0.66626704	0.23707554	0.4003565
-0.47936073	0.3639768	0.5819289	-0.89074296	0.9721434	-0.7049242	0.06736719	0.01139873	-0.7970152	-0.4283127	1.0441955	0.2564694	1.0617071	0.19026627	0.13834578	0.08145002
0.6824568	1.410003	-0.94386667	0.0038312066	-0.7454767	-0.7159337	-0.6171148	0.23313369	-0.042935774	-0.011613572	-1.1795385	0.84944874	0.13127902	-0.12865372	0.10406297	-0.87168837
0.28981566	0.44395718	-0.3339315	0.16727297	-0.22005025	-0.28313977	0.13246588	-0.4374622	0.30362847	0.22440954	0.028621161	0.28007624	-0.06440354	-0.37786937	0.2505731	0.21067601
-0.19146655	-0.2638992	-0.34014243	0.31813398	0.5241782	-0.110534355	0.78693604	-0.5803898	0.3695303	-0.49843597	-0.24852511	-0.32175657	0.42663497	-0.50846916	0.59210783	0.4580827
-0.09145755	0.24976763	0.14253066	-0.7823869	-0.9384178	-0.19141243	0.6111367	0.6079566	-0.3312847	0.23046288	0.17549618	0.4562561	-0.13848491	-1.4149382	0.49392885	-0.12822028
0.94950736	0.9132186	0.39876148	-0.7243666	0.28734818	-0.75779223	0.01621055	0.1575738	-0.17537276	0.76510656	0.54741067	-0.24884836	0.41597354	0.2912481	0.59220916	0.22432898
1.9641793	0.88057667	-0.29784837	-0.11397885	-1.0732371	-0.67675203	-0.6870193	0.16923563	-0.8561501	0.34663796	-0.11032932	-0.31130952	-1.1166863	-0.9514783	1.4517676	-0.29660872
1.5341623	-0.6290812	0.61265105	-0.16650581	-0.92352986	-1.1099969	0.6985541	0.40297928	0.21337149	1.1653525	-0.4983209	0.029641198	-0.33098996	0.43127617	0.15837987	-0.49462038
-0.07952718	0.47395816	-1.2557696	-0.35375217	1.1966621	0.22786818	-0.78651994	-0.40376407	0.77917916	0.871338	-0.7639886	-0.09799976	-0.07862287	0.1337022	0.7540727	0.48636073
-0.3583385	-0.10286963	-0.5965816	0.43223396	0.08260402	-0.1288019	0.30870944	-0.3959248	-0.7045244	-0.27699232	0.3662891	0.72665834	-0.2687828	0.4614986	-0.32911518	-0.31576332
-0.33820915	0.83026344	-1.2837226	-1.1070609	1.5134591	0.6055217	-0.7940567	0.19999656	0.30360225	0.93765444	-0.8550786	-0.29520488	0.43262795	0.08852693	0.47774112	0.66152304
1.2424568	0.40165904	0.8662705	-0.6253391	0.18488058	-0.5885105	0.29012188	0.8957221	-0.7247985	1.3268622	-0.053401478	0.08330605	-0.49082413	-1.3314707	-0.414972	-0.13344355
0.5284351	-0.3623818	-0.7626734	0.12774293	-0.25914925	-0.4382855	0.4025842	0.3732653	-0.101820886	-0.6623114	0.2641232	-0.2775431	0.2359582	-0.028614022	0.5106225	0.19983912
1.1295799	-1.5616469	0.9434863	0.23553823	-0.66114515	-0.12070618	-0.35571042	-0.47752616	-0.8773355	1.0401273	-0.0119738635	0.8050228	0.76605165	0.9889907	0.39386812	-1.1491456
0.748518	1.2453455	0.13527839	0.014342783	-0.6406281	-0.44389236	0.0063002575	-0.42610028	0.26306158	1.1238778	-0.21719678	0.3206387	0.5460115	-0.6395717	0.15822126	-0.53602463
0.31427637	0.9294277	0.41979927	0.283735	0.02350854	-0.901943	-0.15042931	-0.9068338	-1.0541546	0.61098695	0.25683975	1.1108909	0.43152767	0.53839076	0.026904982	0.4659912
-0.39907008	-0.36150023	-0.7844158	-0.221215	0.7325907	-0.29584342	-0.10571548	-0.3003125	-0.32267568	-0.37263387	0.19314308	0.09384973	0.0037601078	-0.76892906	0.21282192	0.42475262
1.2652241	0.32000715	-0.8865023	-0.8203891	0.31963617	0.502916	-0.4017675	0.89137113	-0.18454187	0.7797258	-0.7968031	-0.6632037	0.89864844	1.3243985	0.4226771	-0.84233385
1.3468747	0.9688147	1.0778768	-0.11525412	-0.25242022	-0.77073187	0.26573068	-0.024888007	-0.9385325	-0.33223012	-0.2190843	0.085279286	-0.26019514	-1.0010577	0.39200038	1.0114776
1.3439254	-0.7924467	0.66399807	-0.42170745	-0.26543278	-0.80144954	0.5363865	0.12570336	0.81739426	0.72976154	-0.21055308	-0.16781099	0.5469307	0.80517066	0.61624444	-0.2962476
0.21464777	0.14641052	-0.88286287	0.30152398	3.0045252	-0.9875412	-0.45472053	-0.7433642	-0.50013065	0.4622352	-2.105477	-0.93084145	-1.7915246	-0.7850117	0.54819566	-0.19472677
-0.23403534	0.9037495	1.3445309	-0.0036523012	2.1703362	-1.4552118	-0.30006272	-0.762269	-0.71991503	0.09994457	0.87241274	1.321231	0.028917618	0.72299856	0.5020487	0.06235323
-0.6606258	-0.7917637	-1.2354409	-1.3943331	1.2882984	0.45613682	-0.24623846	1.1031404	-0.77924323	-0.42514142	0.5046607	1.1034619	0.16394646	0.9864506	0.2220169	-0.30006626
1.386492	0.33318013	0.30533236	-0.023031015	-0.02335452	0.10001386	-0.06418779	-0.16860817	-0.012191048	1.2674978	-0.07411546	0.07058514	-0.6263351	-0.028833872	0.6092474	-0.6868781
0.06907604	0.6806899	-1.0142059	-1.8950609	-0.6749215	-1.0393049	-0.06819115	-0.48091722	0.34409207	-0.024247685	0.08060555	-0.45633376	-0.2888728	0.0282506	-0.19661433	-0.31466153
-0.49524564	0.053060606	-0.46780357	0.3622121	0.45672038	0.14560747	0.45980102	-0.46862847	-0.7813548	-0.14226007	-0.11394838	0.28617236	0.013162265	0.33818015	-0.25061983	0.23116338
-0.103942506	0.44929618	-0.08746521	0.3632835	0.6468277	-0.6108564	0.048208535	0.64824617	-0.6606886	-0.5993093	0.27599943	1.391322	-0.21022862	-1.4301728	-0.69477814	0.2954195
0.08135071	-1.5467689	-1.4461517	-0.23049104	1.1072451	0.933222	-1.822182	0.17930527	-1.0566137	-0.25739834	-0.5829445	0.7959621	-0.51215184	0.4273494	-0.4446855	1.347837
0.028661894	0.921543	0.07221526	-0.13596943	-0.09035281	-0.9097787	0.75922847	0.765091	-1.2233799	-0.59783226	0.93832505	1.6223501	-0.52067477	-0.7738837	0.4302276	-0.0169543
-0.36178294	-0.8197903	0.12472431	0.66179854	1.5968026	0.16657361	0.43356925	0.52161133	-0.6358285	0.87615484	0.3441597	0.07119827	0.4274906	0.25190273	0.30754822	0.8670653
0.93299013	0.21891482	-0.17180231	-0.6376275	-0.36142632	-0.74841356	-0.6334705	-0.94986254	-0.27349395	-0.2977616	0.5019416	0.14168723	-1.1924151	-1.0715767	-0.22501522	1.3911321
0.7421185	-0.838889	-0.6426766	-0.026310142	0.4282436	0.03714846	-0.5854727	0.8410207	-0.89826113	0.50827533	-0.44196454	-0.51364565	1.6496552	1.4890208	0.62643623	-0.8661388
-0.0074844738	0.0065111546	0.5314522	0.062915675	-0.50589883	-1.0678606	0.21066633	-1.0549006	0.61991096	0.65467703	-0.57770973	0.8667406	0.6324239	0.7784165	0.31634206	-1.0166587
0.57982403	1.0311137	1.1053619	-0.30519214	1.6532915	-0.706051	-1.5558603	-0.58085346	-1.1293592	-0.7312396	0.8431678	1.3675895	0.6853898	0.13236919	0.9630382	0.60059196
1.0165286	0.55180234	0.2851842	0.34837985	-0.7549787	-1.6059268	0.31353116	0.0058721583	-0.55438215	1.02099	-0.7428155	0.091063805	0.11355423	0.029267851	0.044463836	0.75858796
0.09066595	-0.061763722	-0.1724751	-0.3753868	0.20303555	0.093338415	0.92972535	-0.13841422	-0.80915976	-0.20316344	-0.23444816	-0.6834867	-0.09875425	-0.45563924	-0.48389512	0.14546627
0.5155817	-1.2018216	0.059499037	0.45281708	-0.057848427	-0.30475083	0.3123839	0.7930782	-0.45455447	0.14766477	0.35255283	-0.0352688	0.8818376	0.9553364	0.68114936	-0.082221396
0.5758308	-0.46860355	0.08947667	0.2527927	-1.357551	0.8141323	-0.061201718	-0.91759586	-0.7856066	0.3167839	-0.32123604	-0.3690676	0.63343155	0.44301194	1.0833735	-0.38205734
0.0043591037	0.088278376	1.0235965	-1.4308914	1.3063028	-0.47079724	0.3635366	1.0783595	-1.1915349	0.6664037	0.13673626	-0.5145299	0.12503107	-0.25331676	-0.20301163	0.4851332
0.35332954	0.56741077	-1.0263774	-0.07981899	-0.4540577	-0.44698605	-0.23119746	0.013487158	0.73870486	-0.2583915	-1.2836375	1.2996602	-0.10021082	-0.2546753	0.30785984	-1.8903856
-0.17939742	-1.0278219	-1.0248913	0.06704185	0.39879474	0.11907938	-1.010943	0.36302516	0.33204463	-0.021266941	-1.1181859	1.3010635	-0.23738097	0.22751085	-0.93635046	-0.3025758
-0.323736	-0.6278437	-0.60947514	0.035406597	0.9427571	0.73012394	-1.0622461	-0.9357089	0.1655366	1.2005298	0.2604148	1.1037214	0.12571654	0.7899873	1.0494071	0.1986869
1.2024997	-0.8226005	1.2370534	-0.12163259	0.7582549	0.7247554	0.79349583	-0.5909258	-0.29097915	0.7931109	-0.081785224	-0.8022809	1.2036215	0.51177776	1.5365183	0.02441332
-0.64151275	0.18484586	-0.89413834	0.2439277	0.60691905	-0.14397748	0.26488152	-0.21142656	-0.1704531	0.12696105	-0.48308772	0.49596763	-0.11287781	0.20739532	-0.35349658	-0.10871256
-0.65374684	-1.1537882	-0.99488175	-1.0652857	0.9515581	0.4244058	-0.198103	0.57458514	-0.6035139	0.38382977	-1.4466231	0.28250507	0.44903025	0.042242426	-0.42744184	0.66362274
1.7460424	-1.4494392	0.9395281	-0.012357087	-0.7380872	0.833471	0.11724562	-1.05007	-1.7058926	0.8890443	-0.9731143	-0.6339436	0.31117043	1.1185242	0.38146928	-0.548399
0.5647212	0.16374592	-0.16659828	0.3962691	0.40794376	-0.19751011	0.7592721	-0.35587323	-0.30116805	-1.4124614	-0.03034207	0.4841364	1.2073116	-0.33385098	0.11422342	0.5333344
0.43965602	-0.46030194	-0.6803599	0.7790367	-0.12539123	-0.4204595	0.46922913	0.6343228	-0.3492427	-0.53497833	0.063527964	-0.34802684	0.9763542	0.3794727	0.84408665	-0.05214897
-0.09777956	-0.24310428	-1.639609	0.9201847	-0.20239162	0.009504418	-0.7739699	-0.4908646	-1.1095908	0.03585092	-1.6311959	0.21321782	-0.6097172	-0.30263186	-0.06207431	0.021404916
0.09118893	1.175179	-0.18414998	-0.013795072	-0.63061804	-0.03930925	0.62306726	-0.9740064	0.27486864	0.30623063	-1.1859854	1.3081415	-0.22980547	-0.7010131	-0.030301698	-0.85541433
0.90185106	0.11294149	0.14167416	1.2790569	-0.777737	-0.2786176	0.27580348	-0.25365466	-0.9593747	0.71571606	-0.8086683	0.28500682	0.37985584	-0.58034724	0.23054512	-0.6481827
0.14290738	-1.5613836	-1.5275122	-1.0204713	0.91128975	0.62025404	-1.7774588	-0.20965575	-0.5692314	0.2871146	-0.44965497	0.9233895	0.2904522	0.6173404	-0.59462994	1.3351023
0.016994117	-0.43088344	-1.1625067	-0.26107833	0.60685897	-0.5696069	-1.1496673	0.44471714	0.83357483	0.8485806	-1.2350062	1.1186292	-0.39025006	-0.3375293	-0.64893585	-0.2989292
-0.5369052	-1.2514381	-1.7926489	0.9960405	1.5692217	0.2225514	-1.6105514	0.26923168	-0.17414978	-0.31071347	-0.8051519	0.88176	-0.3835382	0.1359972	1.3992692	1.4676393
0.39047742	0.7695265	0.5939058	-1.3544475	-1.371883	-0.6085029	-0.63692564	-0.6802637	-1.7080438	1.1445543	0.054582853	0.16269332	0.34362125	-0.44285876	0.6924771	0.16505988
-0.4701612	0.029502105	-0.6230077	-0.68428594	1.1400394	1.2291168	1.1095711	0.6881464	-0.398942	-0.7264993	-0.670951	1.257518	-0.47505638	0.99751127	0.625093	1.2633733
0.08914697	-0.06800213	-1.503464	0.6004777	1.4382915	-0.15541652	-0.94002885	0.10693595	-0.1959045	0.3092678	-1.1275175	-0.18860662	-0.80902916	-0.42735258	-0.2734461	-0.5536344
0.3149281	0.77717537	0.39178917	-0.8107009	-0.3818354	-1.3388102	0.28761324	0.3061408	-1.6487014	0.06488458	0.18721044	0.047972284	0.88142824	-0.7798007	0.17903833	1.1005161
1.1846576	0.11324196	0.608006	-0.32144463	-0.65256447	-0.51429915	-0.34156764	-0.42870665	0.0644127	0.20462139	0.08482047	0.50651497	0.5549469	-0.92948365	0.22761604	0.89752036
-0.31804407	0.000940729	-0.19838712	-1.0336233	0.63224804	-0.51269263	0.4456985	-1.594857	0.49394754	-0.32653922	-0.17803156	-0.59466684	-0.6340091	1.1097572	0.4684463	-0.060705107
0.43740362	-0.062797666	1.610871	-1.4869477	1.4444234	-0.58937323	-0.0803215	1.5103123	-1.2787619	0.530982	-0.40568405	-0.68574345	0.45965308	-1.6678952	0.4239574	0.69445914
0.61138	0.10641408	0.004260404	-1.8550653	1.0462148	1.1354823	-0.5599939	-0.39752373	-1.3868444	0.741382	0.39299783	0.49876663	0.47281635	0.26627988	-0.5682251	-0.63481957
0.019254826	0.5960745	-0.44574824	0.5163248	-0.104442716	-0.61145747	0.8000956	-0.2006969	-0.037355885	-0.59952515	0.20990641	-0.10733541	0.20766872	-0.53329253	0.5024876	0.39405948
-1.4132981	0.84222865	0.4735662	-0.68776774	1.3484017	-0.92663556	-1.6583781	-0.89241004	-1.8603314	-1.1354349	1.219419	1.4684708	0.491826	-0.40726012	1.5666661	0.028604276
0.031499613	-0.8370729	-0.09984761	0.013740241	-0.08223644	-0.3144749	0.4187187	-0.20594168	0.22429878	1.5813078	-0.67809963	0.14999305	0.10689045	-0.3097113	0.27810478	-0.07841954
0.25310078	-0.89850044	-0.15930872	0.7212901	0.07329992	-0.4408028	0.18270712	0.6798712	-0.7779296	0.32606435	0.31200126	-0.228859	1.3577406	0.84862447	0.85604316	-0.5093
1.171897	-0.16661334	-0.32980454	-0.308563	0.010493059	-0.19364649	0.21788037	0.20366639	-0.73710215	-0.064246744	-0.4733717	-1.2181008	2.0729094	1.1822098	1.6424881	-0.38726893
-0.5491117	-1.5829796	-1.0470062	-0.72352624	0.8077589	0.4136188	-1.0623033	0.17075837	-1.0394775	0.7005403	-1.7239242	0.90773416	-0.3300698	0.74458	-1.0191314	0.9159883
0.2897838	-0.11627797	-0.49868193	-0.4526973	-0.30955523	-1.0705829	0.36986324	-0.28286156	1.209792	-0.42279273	-0.33671966	1.0642891	0.9109092	-0.21278332	0.33458206	-0.9469919
0.9663232	-0.56553143	0.24617565	0.58199006	0.3785307	-0.0015262383	0.9772658	-0.59866154	0.104841135	0.33156598	-0.24561197	-0.8832047	1.2560235	-0.05728693	0.6188813	0.49646583
0.70042807	1.4011232	-0.26815516	-0.2661316	0.83702105	-1.4619757	-1.0350189	0.18607305	-0.858312	0.8418003	0.1817158	-0.3683825	0.6930343	0.17964622	0.548229	1.0766147
0.14741404	-0.6540586	-0.504442	0.45815924	0.559342	-0.45379192	-0.6944326	-0.119545795	0.11273999	-0.85571903	-0.57233405	0.34619772	1.1024624	-0.33630744	0.2514402	-0.46877688
0.39817202	0.5610101	-0.017378518	-0.27902812	0.1470525	0.07747036	1.2215246	-0.09076085	-0.7383037	-0.2962249	-0.54365355	0.43762654	-0.22164467	0.39154604	0.38978523	1.0215449
0.16954806	0.16408463	0.08688171	0.55046296	0.06350789	-0.81847924	1.2498901	-0.006828108	0.24332677	-0.7382031	0.025955126	0.115897216	0.32552436	-0.36763075	0.22715273	0.28878677
0.46261486	-0.6749756	-1.4631228	-1.3071693	0.45438346	1.5210371	-0.72555465	-0.57345504	0.013542247	0.7983852	-0.15987685	0.6678165	-0.3323791	1.1345419	1.0379412	0.3794129
0.2090186	0.011067414	-0.58648086	0.5833206	0.053017445	-0.6700989	0.7805757	-0.22983408	-0.047269348	-1.3262776	-0.5249793	0.40452918	0.7352392	-0.38766712	0.15347184	-0.24617894
1.6873062	0.6977933	-0.58696336	0.09564703	1.4884876	0.2291218	-1.059199	0.59031147	0.5117616	-0.062737055	-1.6507941	1.2651538	-0.09840672	-0.66664195	-0.61371994	-0.5676997
0.30706674	-0.059018247	1.1381931	-1.1134977	1.5852293	-0.1942143	-0.4537448	1.3535138	-1.3851758	0.29582366	-0.14236471	-0.3525342	0.744981	-1.8344401	0.41319683	0.3070226
1.1137978	-0.5197201	-0.86301064	-0.03159074	-0.26256543	0.5548078	-0.48863965	-0.40105584	-0.59851724	-0.7599899	0.7048413	-0.01151023	-0.20882292	0.7153518	0.77111435	-0.20660862
1.5244228	0.01460559	-1.0492066	-0.24040523	-0.2291137	0.21946128	0.24560042	-0.39363205	0.7750183	-0.67712784	-1.334772	0.046178386	-0.26396558	-0.22466598	-0.039760213	-0.6036342
0.5926175	-0.15949132	-0.19844475	-0.45153713	-0.15023589	-0.76033527	-0.02884834	-0.69343215	-0.121799886	0.17154585	0.5288321	0.09179449	-0.6305497	-0.6494657	-0.07128307	0.86594605
-0.40689677	0.52405703	0.5077575	-1.2802923	0.45120558	-0.13000917	-0.17089039	-0.2995255	-1.1692644	-0.29538023	1.2120563	2.444812	-0.7646035	-0.6254079	0.9219936	-0.16101481
0.88527596	-0.22076303	-0.4582395	-0.094415694	0.180613	-1.0463233	0.86761224	0.41855282	0.7506988	-1.471793	-0.06946763	0.2847944	0.8172007	-0.16417527	0.64982915	-0.76744366
1.1120195	-0.21119161	0.12336729	0.9666281	1.0685703	1.0119249	-0.06286113	-0.5212166	0.21625839	0.39067036	-1.5978671	0.9360352	-0.2413102	-0.46144867	0.45978794	-1.1899503
1.153746	-0.8452577	0.7576759	0.5691071	0.11367949	0.11959406	0.9002543	0.2973834	-0.55587715	0.8458925	-0.26491073	0.1965433	0.45286387	1.3272517	1.5194393	-0.7728298
