0.4110925	1.510814	-0.7333809	-0.1821731	0.34794235	0.39128047	-0.36442766	-1.0136467	1.2886925	1.2060826	0.66711676	0.7211469	0.98438716	0.45425603	0.49276596	0.031453088	-0.6469619	0.9118381	-1.0906041	1.4989028	1.3135515	-0.34686232	0.06376071	-0.41569486	-1.0579637	0.25716957	0.6721665	-0.9086143	-0.7627564	1.2452029	-1.2892596	1.0555321
0.062862165	1.1922992	-0.5870476	-0.49450466	-0.9672351	0.12247173	-0.12979743	-0.7370339	0.23955734	-0.0993049	-0.53698844	1.1961151	0.33032632	0.9638952	1.048857	-0.9844856	-0.70614207	1.1694386	-0.31776607	1.355704	0.8400376	0.022537874	-1.4109977	0.9385262	-1.6066588	-1.2173079	0.512319	0.32283947	-1.392916	0.79585683	-1.7351178	1.0455791
0.68030626	0.026933612	-0.8084872	0.93828964	-0.40051538	0.36223853	-1.0473391	-0.8443872	-0.7662571	1.3854282	-0.14018232	-0.45445657	0.46620163	0.37650505	1.7134306	-1.3272194	-0.8840772	-0.35630152	-0.33596656	0.1913025	1.07286	1.5269352	-1.3621161	0.92291677	-0.6419655	0.80910945	-0.5971829	-1.2981188	-0.9899262	-0.13610142	-1.1023092	0.34902346
0.1985561	-0.5920628	-0.76520777	-0.64720005	0.6116329	0.6983287	-0.62149805	-1.3567891	-0.031504348	1.4853418	-1.6842228	-0.88835996	1.5896834	-0.26282284	0.6521704	-0.28471065	-0.9125893	-0.24465223	0.80810636	-0.070576616	-0.92432994	-0.5609634	-0.9319076	1.5751786	0.27303672	-1.5070298	0.95453143	0.20116045	-1.3164648	1.0822648	-1.4068869	1.8911263
0.74546564	0.10574746	-1.2956828	-0.123911895	-1.6034292	0.4794455	-0.5008863	-0.93432903	-0.7858635	-0.020937065	-0.61442864	0.87834185	0.20975178	1.342759	1.126842	-1.0114858	-0.3471872	1.2863683	-0.9603665	0.47096884	0.5016846	1.3759321	-0.64780796	0.5271468	-0.75322354	0.028125932	0.43128902	-0.8365159	-0.9244578	1.1572683	-1.1932741	0.33415556
0.75246567	0.6673008	-0.45310032	-0.6521035	0.5749452	-1.373699	-1.4459976	-1.584517	-0.18116398	0.49539503	0.3646677	-0.31791714	0.26959872	1.3160144	-1.020325	0.31753302	-0.66290885	1.4405245	-0.9648323	0.06861496	1.3026422	0.6619742	-0.6055713	-0.57769436	0.66470104	1.1102166	1.1646998	0.36338368	-1.2071234	1.0554198	-1.0980637	1.4341887
0.7888068	1.248947	0.093239196	-1.4560282	0.20547968	-0.55000657	-1.2453558	-0.8103783	0.008805882	0.6603159	-0.08674912	1.2606654	-0.3119223	0.24698287	1.241909	-0.32021374	-0.9650525	0.87130344	-0.83420813	0.0816788	-0.060644325	-0.44222027	-0.83801734	0.9979052	-1.6268246	0.14527822	1.0371153	-0.99209785	0.009794919	1.0394189	-0.83361113	1.093631
-0.5799392	-0.2549057	-0.7385361	-0.5427051	0.14144376	0.37758777	-0.7698016	-0.2578364	0.5022528	1.1737957	-1.1403903	-0.23303355	1.0257643	0.87187463	1.3494099	-0.9177917	-0.31085142	1.0530032	-0.19779295	0.07406531	0.35967013	-0.777697	-1.3401594	0.9712437	-0.9654555	-1.526819	0.4491742	0.07746483	0.2823292	1.0945268	-0.5424399	1.1484728
0.1873159	0.30115503	-1.4882997	-0.9462973	-0.89411783	-1.4184602	-1.1380666	-1.2457353	1.4605125	1.1838253	0.5929851	0.23614499	0.19242905	1.3024629	0.90227956	-1.3750271	-0.88264114	0.53452355	-0.84813434	0.3611106	1.3912834	0.049107376	-0.4481848	-0.69221383	0.30713525	0.095552996	1.597256	-0.6639755	0.6891852	0.99379027	-0.20972805	1.0214887
1.0119135	0.8942262	-1.1169077	-0.022252148	0.03545589	0.32207346	-0.43033215	-0.28155524	1.0910913	-0.38592762	0.023059828	-0.36126727	0.4151805	0.2785522	0.51509714	-0.59913427	-0.4747197	1.2316891	-1.215306	1.0240883	0.62353104	0.54112387	-0.6124533	0.77722996	0.017050214	0.4365193	0.70366484	0.3489776	-1.290881	1.3965094	-0.739487	1.314612
0.36747393	1.2111967	1.1465803	-0.76832736	0.78931123	-1.3256658	0.7360485	0.7236385	0.9146512	-0.81834143	-0.37933427	1.2519687	0.7315535	-0.7527137	-1.3593392	-1.5417486	-0.9082671	-1.3125545	-1.1035305	-0.91033894	-0.1864707	-0.017532492	0.90729445	0.07165584	0.66989464	-1.5158343	0.39263132	-0.46616778	0.35740113	0.7070038	1.3630676	-0.7178294
-0.33223346	1.1535121	-1.1470081	-1.60458	0.34842303	-0.65528995	0.23865561	-0.82424825	-0.03226891	1.4111457	-1.1650633	0.86932564	-0.050247587	1.6860398	-0.6318839	0.6068279	0.009889167	1.7574291	-0.8545854	0.83937186	1.2089292	1.7617713	-0.7627377	0.21241163	0.87454814	0.8275742	0.25604555	0.6044426	-0.18945397	1.1859901	0.015872292	1.3754685
0.7163601	0.16602844	-0.14180207	-0.9608576	0.48180652	-0.27428073	-0.2716631	-0.89654076	1.0927755	0.59328693	-0.96366084	0.5278027	0.3821784	0.31857383	1.3295171	-0.22849849	-0.2978184	1.0069121	0.56385535	0.8298076	0.01101229	-0.3222311	-1.3022984	1.3040708	-1.2337325	-0.7223146	1.6658889	-0.7677096	0.064497866	1.3579019	-0.94415975	0.6718992
1.1228881	1.4024355	0.09348973	-1.5439314	0.17490126	-0.19773874	-1.0293176	-0.53369474	-0.058905	0.8823032	0.69468385	0.9738088	0.5636821	0.94835895	0.99905586	-1.3350364	-0.5306139	1.0297523	-0.22511262	0.6109322	-0.09274549	0.3612693	-0.3215184	0.6346261	-1.0637311	0.25527045	0.96762985	-0.9477509	-0.4659452	1.5084167	-0.32574955	1.1021852
-0.6004639	1.0308458	-0.30303696	-0.189812	-1.3980596	0.5952689	-1.3344363	-0.7027998	-0.093536325	-0.60470235	-0.26046786	1.1539048	-0.82485485	0.5616601	0.4803515	-1.5538996	-0.5595262	0.088345595	-0.8654833	1.0672549	-0.26991418	1.1254419	-1.5685798	1.3830123	-0.57625693	-0.19592185	0.060517926	-0.9372258	-1.5835592	0.99252176	-0.14176013	0.88475734
0.8730318	0.5924462	-0.41686255	-0.00330532	-0.27986157	0.14545155	-0.15980922	-1.0348089	0.55811226	0.82416666	-0.13552684	1.021039	0.92331886	0.8985502	0.047852106	-0.20235583	-0.9547442	0.6749139	-1.3727546	0.48254952	0.76883155	0.17228371	-0.13120054	0.44176918	-1.0831285	0.070908144	0.59298617	-0.98711616	-0.40148264	0.73180896	-1.4053533	1.0156951
1.0158238	1.7291328	1.180316	-1.0668309	-0.38365856	-0.4310756	0.9468419	0.81591165	0.34466565	-0.87411	-1.4744812	0.4439509	1.3255273	-0.87446505	-1.037281	-0.09717794	-1.0285474	-1.19168	-0.995874	-0.9250788	-0.22633082	-0.0877635	1.1367399	1.6175442	1.1226746	1.1295912	1.2888689	-1.1139123	0.08865486	-0.56986827	1.3569709	-0.7581943
0.7936939	0.7365628	-1.4464926	-0.6145526	-0.27044713	-0.21283257	-0.9963549	-0.67063206	0.628869	1.1294419	0.06284423	-0.24650918	0.11245712	-0.50688785	0.5455887	-1.2829564	-0.33685225	0.86738646	0.26251742	0.1900836	0.80762005	0.54205227	-0.687314	0.08157228	-0.06616419	0.16621602	1.5298488	0.6397254	-0.96579325	1.6212727	-0.2952922	1.0096958
0.23274773	1.4440187	1.411663	-1.1883093	-0.06304238	-0.5585991	0.9249564	0.8490203	0.95972586	-0.75029594	-0.77176034	0.42121968	0.32599592	-0.8425068	-0.8784516	-1.1028867	-0.33789605	-0.9406525	-0.8547258	-0.99277055	1.8503515	-0.025986588	1.1664952	0.86094064	-0.034249756	0.2540318	0.835413	0.25233728	-0.41621256	-0.110363565	1.5121113	-0.91261756
0.37914184	1.2382276	-0.9408416	-0.11595464	-1.2312818	-1.3287106	-0.9346633	-1.348437	1.5271899	1.1329886	-1.2031177	0.2351263	1.4283648	0.09756786	-0.10534702	-0.22847472	0.7979194	0.46155185	-0.6065064	0.015248138	0.31473172	0.89502877	-1.0624872	0.10792626	-0.012129231	0.58027464	0.4586745	-0.4851555	-1.1762427	-0.65134466	-1.171971	0.50450975
1.1945099	-0.34747526	-1.09448	-1.4180021	-1.3332769	-1.2325583	-0.70048994	-0.20116164	0.41811794	0.90130484	-0.7981537	-0.7111094	-0.064634174	0.95652366	-0.030653454	1.0993918	0.7585981	0.51855576	0.40090448	1.1949033	-0.30196738	1.8643221	-1.1922443	1.6743028	-1.650545	-0.6606742	1.1554558	-0.036034286	0.49212345	-0.73355895	0.23761998	0.77253973
0.83218867	0.9660759	-0.510327	-1.278658	0.29227576	0.65343475	-0.90442526	-1.2364442	0.53154737	0.50598	-0.18700603	0.81283385	-0.22614087	0.922183	1.318695	-1.3634517	-0.91866964	0.44658825	-0.42341104	0.12107785	0.7218837	-0.10114433	-0.7438227	1.3530961	-1.057127	0.4099284	0.58898866	-1.2334452	-0.8994647	1.0201436	-0.8348846	1.1645428
-0.005524368	1.13395	-0.43819156	-0.4035022	0.29201326	0.13866697	-0.99317706	-0.4725527	-0.61965907	0.25131884	0.38885406	0.15677916	-0.65811	0.4277889	0.88470453	-0.8561862	0.20399405	-0.04024011	-0.43717974	0.5493095	0.8597505	0.55226904	-0.265466	0.6868547	-0.881302	-0.39241913	0.09989575	-0.4888099	-0.32156414	1.0551968	-1.4170473	1.4511114
1.0401593	1.1004311	0.38257086	-0.81257147	0.36567363	-0.054029122	-0.6357199	-0.8479553	1.4348384	0.2305386	0.36834267	1.1922333	-0.01749108	0.76052856	0.072679475	-1.4994187	0.210251	1.0952427	-1.1326507	0.36509266	0.8545544	-0.5970945	-0.09618515	0.27526715	-1.1183552	0.9192585	1.2915859	0.15660511	-0.5480669	0.4697727	-1.0947998	1.1012396
0.32046637	0.77338237	-0.9783004	0.21340069	-0.013947912	-0.36153597	-1.752116	-0.8194778	0.027709346	1.8017874	0.515116	-0.9586337	0.28751647	0.6044891	0.74298185	-0.38285813	-1.463522	1.169885	0.9511841	1.3613523	1.3696696	-0.23288675	-1.4330158	1.073036	-0.23929326	-1.6490381	0.74680537	-1.2577925	-1.4161674	1.0580305	0.5839612	0.6936194
0.96553206	-0.44072226	-1.1308923	-1.2161986	-1.6789898	0.50065583	-0.06429169	-0.7374411	0.07382566	0.39611685	-0.5851741	-0.04752587	-0.2918597	0.5758293	0.77413386	-0.45145607	-0.08113539	0.64834	-0.55207133	-0.018813847	0.42032328	0.634293	-0.32342696	0.6881406	-0.5178245	-0.8197474	0.21088661	-1.0949095	0.21511756	0.14239362	-0.37021926	0.6415397
0.011302233	0.45487297	0.21685405	0.54933554	-0.7261714	-0.73468024	-1.4219927	-1.1701622	0.84767646	0.60769665	-0.063695855	0.17464899	1.7611854	1.0284722	-0.36160362	-0.25901976	0.36948538	0.4521867	-0.8954515	0.4450367	1.0636798	0.23357129	-1.7439281	-0.41570085	-0.10611888	0.74441725	0.54145974	0.47399914	-1.3867706	0.86448866	-0.27283183	0.5419865
0.87591577	1.0978727	0.123877876	-0.28598753	0.008769114	0.5235903	-0.6943223	-0.80120003	0.32496557	0.03203518	-0.11632168	1.0966688	0.26510695	0.154496	0.43437317	-0.3977194	-0.6743209	0.15705487	-0.9542934	0.26711437	0.93581104	0.9155818	-0.6637906	0.968612	-1.0325702	0.5053019	0.47968948	0.11103809	-0.23919035	1.1604296	-1.2486207	0.3636641
0.9664248	1.5830956	-1.401112	0.23696464	0.43218306	-0.38497674	-1.175674	-0.7959655	1.2600216	1.2170169	-0.10086201	0.86505854	-0.34325004	0.15061182	0.18620715	-0.9889745	-0.14304924	0.6447103	-0.6192573	0.70518273	0.5699291	-0.06684304	0.25988752	0.4739686	-0.79981184	0.5435644	1.6870551	0.3032247	-0.6613374	0.40947837	-0.44484824	0.39165893
1.3928156	0.6860095	-0.05220637	-0.26072517	-0.37006947	-0.3425966	-0.18517277	-1.0820116	1.0832938	0.25657105	0.22501256	0.87675655	-0.36063296	1.3899094	0.7301861	-0.8062804	-0.33223316	0.7517801	-0.80356485	0.123394795	0.91278774	-0.047002587	0.3276661	-0.1344315	-1.5104188	0.2620616	1.213695	-0.5120323	0.23877367	0.665493	-0.86160624	1.1532782
0.7446039	0.9211854	-0.97251004	-0.39510548	0.23054235	-0.55198985	-0.12288882	-1.7295887	0.88148105	0.6854406	0.28815773	0.52643806	-0.6198213	1.566594	-0.34074232	-1.2010198	-1.1212484	0.81025136	-0.088982634	0.154656	0.9681346	0.1076999	-0.414492	-0.7360657	-0.5927634	0.42933586	0.91105115	0.19588178	-0.16929756	0.44287023	-0.031299908	0.74700356
1.387087	0.32854623	-0.90510774	0.4541186	0.39705572	0.38486162	-0.42011312	-0.34773046	0.23112713	1.0851899	0.39400283	0.42391813	-0.2917301	0.87886304	-0.55559355	0.6304903	-0.7850142	1.2373166	-1.0554032	1.2707473	1.0219055	0.2746273	0.130473	0.063725896	-1.4472682	-0.023253186	1.0373633	-0.6149624	0.03330446	1.0724735	-1.6938442	1.105491
0.53960437	-0.85176855	-0.98177564	-1.1348614	0.2730544	0.6723185	-0.7739896	-1.3943101	-0.15261072	1.395502	-1.1251774	-0.5456839	0.6962925	0.7520495	1.1499046	-1.3616029	0.31269312	0.41263884	0.152369	-0.26028016	0.22210306	-0.63748705	-0.47902894	1.1909914	-0.65097475	-1.0342401	1.3152214	-0.9535574	-0.06622531	0.9955763	-1.1991935	0.8818888
0.39875928	0.9704589	-0.39854863	-1.0445143	-0.42045236	0.090092696	-0.13480195	-1.0373343	1.1663063	0.8808774	-0.32653892	0.7071021	-0.3741309	0.99801546	0.89369214	-1.0074784	-0.6336149	0.42227829	-0.12992725	1.1922185	0.6187556	0.26860926	-0.65050566	0.7666796	-1.1790335	-0.4856931	0.3328473	-0.25577876	-1.3460569	1.2623333	0.025736267	-0.27280986
0.7191301	-0.6308287	-0.14594875	0.417596	-0.40490437	0.5529314	-0.8591202	-1.6982816	-0.79486084	1.5222896	-0.8730571	0.40305588	0.084679365	0.79921174	1.5590179	-0.9673677	-1.4209696	-0.33107245	-0.8828609	0.3192816	0.5423686	0.842837	-1.258657	0.31293553	-0.8110284	0.8087296	-0.51838493	-1.5339739	-0.54550594	-0.36663282	-0.936737	0.027032945
0.7879267	1.2071664	0.01904046	-0.7704192	0.15713936	0.23523967	-0.5428412	-1.0715301	0.73869896	0.731752	-0.784981	0.80349874	-0.5297754	0.6059446	0.6303874	-0.8058904	-0.38202244	1.1814814	-0.556607	1.2974364	-0.32056743	-0.34103778	-0.020295788	0.5456889	-1.3608458	-0.3034124	0.11910663	0.52490675	-0.48456997	1.1793888	-0.46933788	-0.3410932
0.4185826	0.43624407	-0.47236735	0.32446596	0.3519688	-1.0455625	-0.21064761	-0.011396549	0.4505379	0.59898037	-0.74824274	-0.25365376	0.3574732	0.29425922	0.38725165	0.08874759	-0.7141837	0.3227063	0.6368237	0.044858683	-0.6523438	0.35875586	-1.131502	0.58688015	-0.06525108	-1.2174237	-0.03296667	-0.23221773	0.56355137	0.16653112	-0.3281019	0.93829584
-0.498741	0.45693165	0.28124294	0.2515218	0.96846807	-1.1666639	-1.7636125	-0.10932493	-0.50145984	1.4134513	-1.5904076	0.09670322	0.9738452	1.1956592	1.7121886	1.0931288	-0.72945786	0.08361029	-1.5297304	0.4017644	-0.40245163	1.3417011	-1.0089008	1.1489701	0.43071002	-1.206725	0.5757788	-0.21841347	0.055214196	-0.30537042	0.118527584	0.8821433
-0.107378125	1.1321706	0.6125737	-0.20265177	-1.1523668	-1.1692905	-1.1105306	-0.40051156	0.9629032	0.6036418	-0.76140684	-0.0772479	0.31814918	1.4083681	-0.44654298	0.08111826	-0.01954429	0.25055212	-0.58130795	-0.010518382	0.50850624	0.2847157	-1.2046199	-0.37834284	-0.63996416	1.0855358	0.843143	-0.90542835	-1.0600148	0.70330906	0.33723077	1.2055249
0.99693626	0.24152134	-0.6573027	-0.120379105	0.69895023	0.07302825	-0.4929698	-0.9612397	0.0145233255	1.125519	-0.942875	0.7797843	0.5074955	1.0959858	0.6264335	0.67677534	-1.6054428	-0.25288358	-0.387366	-0.36823496	0.6441815	1.5311762	-0.86761725	0.7720719	-0.7735491	-0.25084895	-0.35678366	0.009591012	-0.21826057	0.1372241	-0.5664851	1.4932853
-0.64560163	0.9293982	1.2274611	-1.2617276	0.09449795	-0.7122853	0.9947327	0.828905	1.5147285	-0.8189179	-1.4231046	-0.3914481	0.6473582	-0.9499253	-1.241953	-1.2248313	-0.38570327	-0.267018	-1.4288566	-0.67794245	0.8763911	-0.3666102	1.1367276	0.9968554	-1.3892663	0.36442915	0.55419666	-0.09681948	-0.718355	0.8999458	1.3397725	-0.8650442
-0.72956544	0.2692045	-0.6053624	-0.78808355	-0.8964852	-1.3492882	-0.33243683	-0.88582647	0.2645143	0.615023	-0.13726799	0.070033364	0.12411244	0.9066975	1.1988827	-1.4819367	-1.3441249	0.814992	0.15476756	0.5209137	0.77003556	-0.07824481	-0.86828667	-0.7067593	0.91137934	-0.24996674	0.5704938	-1.0554338	0.44722673	0.78019077	-0.12530953	0.7016128
0.6787717	1.3708018	-0.13520724	-0.8795288	0.2738194	0.14430742	-1.2235171	-1.2429439	-0.27088177	0.2683943	0.008026925	1.1915632	-0.28609228	0.37990984	0.830907	-1.0271486	-0.18227702	0.4591936	-0.7767242	0.6780936	-0.06835489	-0.27956188	-0.65440893	0.98256826	-1.3551376	0.08799433	0.4216086	0.25038356	-0.22917706	1.0638669	-0.35857758	0.26710346
0.6390545	0.7954496	-0.66458154	-0.84687203	0.52805215	0.3921679	-0.4332432	-0.9984414	0.4134356	0.20357038	-0.54510957	1.0300974	-0.10707118	1.041481	0.70916563	-1.3582923	0.27375355	1.0550525	-0.95475423	0.6596423	0.35294393	-0.4451799	-0.26460162	0.70315117	-1.5086833	0.23910734	0.8448142	-0.050035197	-0.56769025	1.3247395	-1.0675116	0.4490715
0.64360094	-0.1401135	-0.9090846	0.19885047	-0.7556753	-1.0434948	-0.52235776	-0.3902118	-0.45335302	-0.032575585	-1.1894898	-0.48520157	-0.005851846	1.295885	0.0481818	-1.2833841	-0.32998043	1.1020528	0.11112802	1.0456659	-1.086408	-0.22245201	-1.2346059	0.35831034	-0.579923	-1.402813	-0.76935077	-0.87476814	0.16535869	0.8372455	-0.8325571	0.5408215
1.2371918	0.7554021	-0.56080395	-0.07597514	-1.703136	0.45754686	-0.62539804	-0.9699672	0.5864346	1.5134234	-0.4998762	-0.46518484	0.954426	-0.70528305	0.88789135	-0.9092432	-0.9047379	1.0169371	-0.38034037	0.8560983	0.47366154	1.6461346	-0.82454336	0.32708484	-0.32970178	-0.89605945	-0.15084913	-0.63031256	-0.8398179	0.39676225	-0.22299907	0.44461367
1.1076511	-0.1617798	-1.2070204	0.49573374	0.25851727	0.5906688	-1.2177982	-1.6592333	1.1744307	-0.11463896	-0.35898507	0.2952401	0.02725991	0.41306463	0.72742885	-1.1862159	-0.812529	0.15952995	-1.1176026	1.1702392	1.0483133	1.0425975	-0.70012206	0.45817587	-0.37176195	-0.5272972	-0.5487128	-1.0954156	-0.61910737	0.41839218	0.4121948	-0.33883172
-0.63638663	1.627757	-1.0670701	-1.4929807	-0.80908805	-1.039835	-0.7939656	-0.21396632	-0.6796988	-0.103468955	-0.1887203	0.43633515	1.7823304	1.3494704	-0.5006739	0.33256733	0.5004808	-0.10778054	-1.3550979	1.5901736	0.7193873	-0.12366477	-0.92725116	0.7815904	0.8812317	0.82188743	0.37583074	0.8300877	-0.97831947	0.28231114	-0.59976554	0.59420425
1.2531596	0.03261192	0.036150325	0.15690395	-0.807208	-1.2681662	-0.8708323	-0.65307486	-0.4225305	0.45308685	-0.7061908	-0.2749705	-0.08564733	0.9396276	0.054302968	-0.51121753	-0.57814664	1.1127012	0.61850244	1.1975405	-0.90710706	-0.025578618	-0.9731347	0.6984855	-1.1978863	-0.7089216	-0.346314	-0.45254764	-0.14453977	0.34590277	-0.24507137	0.45142063
0.78713536	0.96196	0.10590791	-0.90364605	-0.06507894	-0.45058814	-0.86046594	-1.3492665	0.6226184	0.39667434	0.38665372	1.0324922	0.4449187	1.1248635	-0.10226282	-0.80633384	-0.77155554	0.8901165	-0.43851987	-0.025457356	1.2329882	-0.65897644	-0.11299677	-0.22650479	-1.0084792	0.5016039	1.4559377	-0.7013256	-0.16106054	0.9965277	-1.3810999	0.99661434
0.4754299	-0.6409562	0.57362336	-0.85187614	-1.391703	-0.9267766	0.8936796	1.0279783	0.6716315	-0.89366466	-0.15586704	-0.072383024	-0.5822278	-0.76543295	-0.90021324	-0.2895078	-1.3921316	-1.4699807	-1.3904481	-0.88528425	1.3643771	0.0024577323	1.0306454	0.45506114	-1.8069887	-0.20653449	0.2192516	-0.23626642	-0.29821473	-0.38108784	0.9567366	-1.2302493
0.7366671	0.22250137	-1.1936649	-1.3436114	-0.7364304	0.42126524	-1.2347807	-1.0571605	1.4710684	0.5703971	-0.60565007	-0.06260737	1.1016299	0.54561603	1.1379483	-0.117588945	-0.53415626	0.8132634	0.51279104	0.7398346	1.141159	0.6427305	-1.2892728	1.6076689	0.18833406	-0.8207269	-0.307911	-0.8662798	-0.7269642	0.9392718	-0.7407571	0.26053792
0.5170411	1.3563908	-1.5613754	-0.08312671	0.48383254	0.59804535	-1.1433411	-0.14765768	0.044642504	0.45540494	-0.5675008	1.4966538	0.13264182	1.0652992	-0.21140373	-0.1342046	-0.3947479	0.73050237	-0.6451889	0.95679176	0.6090403	-0.16749702	-0.4609656	-0.33255675	-0.8892713	-0.44574356	0.23910177	-0.4653001	-0.61786485	1.2004645	-1.2140025	0.06729954
1.0470073	1.1136723	-1.6420407	0.26210612	-1.41557	1.1214427	-1.0684386	-1.3759166	0.66186184	0.5989418	-0.07277043	0.9989251	-0.09106754	0.34095857	0.8524294	-0.633025	-0.824534	0.567511	-0.43620825	0.27849102	0.58896714	0.9473533	-1.3757666	1.0696069	-0.6965206	-0.7968821	0.034586683	-0.23505715	-0.7591028	0.2067664	-0.041016303	-0.17108397
1.1872004	0.970015	1.5518485	-0.40135992	0.04612232	0.28047156	0.98897797	1.0115287	0.9949139	-0.8618782	-1.2980952	1.3371705	0.40611696	-1.0159925	-0.25368127	-1.1733541	-0.75152445	-1.0202954	-0.7071309	-0.88413024	-0.12268896	1.3260679	1.1754912	0.54048485	-0.53149194	-1.0833918	0.7573673	-0.15344606	-0.5366521	0.6093244	1.5588509	-0.6840444
1.0952469	1.0469712	-0.38673037	1.005849	0.29492855	0.68300307	0.03674059	0.17838298	0.6228066	1.6432368	0.19729288	0.48748612	0.89642465	0.1299556	-0.012540405	0.5854239	-0.14914578	1.407568	-1.3794686	0.6753553	0.1127477	-0.14801267	0.24648444	-0.16339743	-1.4895654	0.36369595	0.79583484	-1.5332452	-0.34807444	0.8419828	-0.7448858	0.4995089
1.2258223	-0.36678612	-0.7493369	0.42132515	-0.56900835	-1.4104389	-0.42633402	-1.2222508	0.3285448	0.894185	-0.7830931	0.77580595	-0.1940299	1.0909044	-0.49256596	-0.9497059	-0.3358585	0.89631015	-0.15215246	0.7842316	-0.85793126	-0.11891878	-0.20684285	0.33614463	-0.2758125	-0.8321675	-0.89732844	-1.3994229	0.2755526	0.9412263	-0.7994196	0.72981864
0.6218926	0.7467842	-1.1011873	-0.56809765	-1.135014	-1.2970638	-1.2271864	-1.3067688	-0.42694864	0.1194589	-1.0180521	-0.9297772	0.7312738	0.44941753	0.4981325	0.4952221	0.84762657	-0.73489046	-0.93502283	1.4271253	0.1801764	0.15012772	0.68638045	-0.005061274	-0.9351717	0.20169336	-0.50142044	0.33767086	-0.19586684	0.290624	0.36185423	1.407924
